sid,block,trial,associaiton_1,association_2,association_3,association_4,training_condition,order_condition,symbol,cue,cue_correct,response,rt,correct,phase
24,20,13,4,3,1,2,600,1,2,2,0,2,570,1,Skill
24,20,14,4,3,1,2,600,1,1,3,0,1,577,1,Skill
24,20,15,4,3,1,2,600,1,4,4,0,4,793,1,Skill
24,20,16,4,3,1,2,600,1,1,1,0,1,465,1,Skill
24,20,17,4,3,1,2,600,1,1,4,1,1,522,1,Skill
24,20,18,4,3,1,2,600,1,2,2,0,2,771,1,Skill
24,20,19,4,3,1,2,600,1,2,2,0,2,554,1,Skill
24,20,20,4,3,1,2,600,1,2,4,0,2,497,1,Skill
24,21,1,4,3,1,2,600,1,3,4,0,3,601,1,Skill
24,21,2,4,3,1,2,600,1,2,2,0,2,578,1,Skill
24,21,3,4,3,1,2,600,1,3,3,0,3,409,1,Skill
24,21,4,4,3,1,2,600,1,2,4,0,2,624,1,Skill
24,21,5,4,3,1,2,600,1,3,1,1,3,633,1,Skill
24,21,6,4,3,1,2,600,1,4,4,0,4,545,1,Skill
24,21,7,4,3,1,2,600,1,4,4,0,4,554,1,Skill
24,21,8,4,3,1,2,600,1,2,4,0,2,579,1,Skill
24,21,9,4,3,1,2,600,1,2,2,0,2,603,1,Skill
24,21,10,4,3,1,2,600,1,4,2,1,4,627,1,Skill
24,21,11,4,3,1,2,600,1,2,2,0,1,602,0,Skill
24,21,12,4,3,1,2,600,1,2,3,1,2,545,1,Skill
24,21,13,4,3,1,2,600,1,4,4,0,4,584,1,Skill
24,21,14,4,3,1,2,600,1,4,2,1,4,561,1,Skill
24,21,15,4,3,1,2,600,1,3,4,0,3,585,1,Skill
24,21,16,4,3,1,2,600,1,1,3,0,1,897,1,Skill
24,21,17,4,3,1,2,600,1,2,2,0,2,552,1,Skill
24,21,18,4,3,1,2,600,1,3,1,1,3,543,1,Skill
24,21,19,4,3,1,2,600,1,4,3,0,4,535,1,Skill
24,21,20,4,3,1,2,600,1,1,4,1,1,591,1,Skill
22,1,1,1,3,4,2,600,1,2,3,1,3,1631,0,Training
22,1,2,1,3,4,2,600,1,4,2,1,4,1116,1,Training
22,1,3,1,3,4,2,600,1,3,4,1,3,1337,1,Training
22,1,4,1,3,4,2,600,1,4,2,1,4,942,1,Training
22,1,5,1,3,4,2,600,1,2,3,1,2,802,1,Training
22,1,6,1,3,4,2,600,1,2,3,1,2,747,1,Training
22,1,7,1,3,4,2,600,1,3,4,1,3,1604,1,Training
22,1,8,1,3,4,2,600,1,2,3,1,2,673,1,Training
22,1,9,1,3,4,2,600,1,3,4,1,3,649,1,Training
22,1,10,1,3,4,2,600,1,2,3,1,2,658,1,Training
22,1,11,1,3,4,2,600,1,2,3,1,2,571,1,Training
22,1,12,1,3,4,2,600,1,3,4,1,3,644,1,Training
22,1,13,1,3,4,2,600,1,3,4,1,3,493,1,Training
22,1,14,1,3,4,2,600,1,3,4,1,3,437,1,Training
22,1,15,1,3,4,2,600,1,2,3,1,2,558,1,Training
22,1,16,1,3,4,2,600,1,1,1,1,1,807,1,Training
22,1,17,1,3,4,2,600,1,2,3,1,2,592,1,Training
22,1,18,1,3,4,2,600,1,4,2,1,4,681,1,Training
22,1,19,1,3,4,2,600,1,4,2,1,4,754,1,Training
22,1,20,1,3,4,2,600,1,2,3,1,2,554,1,Training
22,2,1,1,3,4,2,600,1,2,3,1,2,640,1,Training
22,2,2,1,3,4,2,600,1,3,4,1,3,569,1,Training
22,2,3,1,3,4,2,600,1,1,1,1,1,321,1,Training
22,2,4,1,3,4,2,600,1,2,3,1,2,506,1,Training
22,2,5,1,3,4,2,600,1,4,2,1,4,579,1,Training
22,2,6,1,3,4,2,600,1,1,1,1,1,603,1,Training
22,2,7,1,3,4,2,600,1,4,2,1,4,612,1,Training
22,2,8,1,3,4,2,600,1,4,2,1,4,589,1,Training
22,2,9,1,3,4,2,600,1,3,4,1,3,582,1,Training
22,2,10,1,3,4,2,600,1,4,1,0,4,575,1,Training
22,2,11,1,3,4,2,600,1,4,2,1,4,472,1,Training
22,2,12,1,3,4,2,600,1,4,2,1,4,480,1,Training
22,2,13,1,3,4,2,600,1,2,4,0,2,553,1,Training
22,2,14,1,3,4,2,600,1,2,3,1,2,658,1,Training
22,2,15,1,3,4,2,600,1,4,2,1,4,603,1,Training
22,2,16,1,3,4,2,600,1,1,1,1,1,516,1,Training
22,2,17,1,3,4,2,600,1,2,3,1,2,508,1,Training
22,2,18,1,3,4,2,600,1,1,1,1,1,533,1,Training
22,2,19,1,3,4,2,600,1,2,2,0,2,510,1,Training
22,2,20,1,3,4,2,600,1,2,3,1,2,359,1,Training
22,3,1,1,3,4,2,600,1,3,1,0,3,560,1,Training
22,3,2,1,3,4,2,600,1,2,3,1,2,413,1,Training
22,3,3,1,3,4,2,600,1,3,4,1,2,497,0,Training
22,3,4,1,3,4,2,600,1,2,3,1,2,522,1,Training
22,3,5,1,3,4,2,600,1,3,4,1,3,563,1,Training
22,3,6,1,3,4,2,600,1,3,4,1,3,364,1,Training
22,3,7,1,3,4,2,600,1,4,2,1,4,549,1,Training
22,3,8,1,3,4,2,600,1,2,1,0,2,590,1,Training
22,3,9,1,3,4,2,600,1,4,2,1,4,615,1,Training
22,3,10,1,3,4,2,600,1,1,1,1,1,463,1,Training
22,3,11,1,3,4,2,600,1,2,3,1,2,552,1,Training
22,3,12,1,3,4,2,600,1,2,4,0,2,401,1,Training
22,3,13,1,3,4,2,600,1,3,4,1,3,426,1,Training
22,3,14,1,3,4,2,600,1,1,1,1,1,546,1,Training
22,3,15,1,3,4,2,600,1,4,2,1,2,412,0,Training
22,3,16,1,3,4,2,600,1,4,2,1,4,596,1,Training
22,3,17,1,3,4,2,600,1,2,3,1,2,508,1,Training
22,3,18,1,3,4,2,600,1,3,4,1,3,517,1,Training
22,3,19,1,3,4,2,600,1,2,3,1,2,494,1,Training
22,3,20,1,3,4,2,600,1,2,3,1,2,471,1,Training
22,4,1,1,3,4,2,600,1,4,2,1,4,465,1,Training
22,4,2,1,3,4,2,600,1,4,2,1,4,426,1,Training
22,4,3,1,3,4,2,600,1,1,1,1,1,563,1,Training
22,4,4,1,3,4,2,600,1,2,3,1,2,539,1,Training
22,4,5,1,3,4,2,600,1,4,2,1,4,436,1,Training
22,4,6,1,3,4,2,600,1,3,4,1,4,477,0,Training
22,4,7,1,3,4,2,600,1,1,1,1,1,518,1,Training
22,4,8,1,3,4,2,600,1,1,1,1,1,415,1,Training
22,4,9,1,3,4,2,600,1,4,2,1,4,424,1,Training
22,4,10,1,3,4,2,600,1,3,4,1,3,497,1,Training
22,4,11,1,3,4,2,600,1,3,4,1,3,362,1,Training
22,4,12,1,3,4,2,600,1,2,3,1,2,451,1,Training
22,4,13,1,3,4,2,600,1,2,2,0,2,444,1,Training
22,4,14,1,3,4,2,600,1,3,4,1,3,516,1,Training
22,4,15,1,3,4,2,600,1,2,3,1,2,525,1,Training
22,4,16,1,3,4,2,600,1,1,1,1,1,518,1,Training
22,4,17,1,3,4,2,600,1,1,1,1,2,431,0,Training
22,4,18,1,3,4,2,600,1,1,1,1,1,440,1,Training
22,4,19,1,3,4,2,600,1,2,3,1,2,593,1,Training
22,4,20,1,3,4,2,600,1,1,1,1,1,330,1,Training
22,5,1,1,3,4,2,600,1,1,1,1,1,449,1,Training
22,5,2,1,3,4,2,600,1,3,4,1,3,586,1,Training
22,5,3,1,3,4,2,600,1,2,3,1,1,450,0,Training
22,5,4,1,3,4,2,600,1,4,2,1,1,475,0,Training
22,5,5,1,3,4,2,600,1,1,1,1,1,452,1,Training
22,5,6,1,3,4,2,600,1,3,4,1,3,525,1,Training
22,5,7,1,3,4,2,600,1,4,2,1,4,742,1,Training
22,5,8,1,3,4,2,600,1,2,3,1,2,574,1,Training
22,5,9,1,3,4,2,600,1,4,2,1,4,599,1,Training
22,5,10,1,3,4,2,600,1,4,2,1,4,576,1,Training
22,5,11,1,3,4,2,600,1,4,2,1,4,441,1,Training
22,5,12,1,3,4,2,600,1,3,4,1,3,529,1,Training
22,5,13,1,3,4,2,600,1,3,4,1,3,490,1,Training
22,5,14,1,3,4,2,600,1,2,3,1,2,531,1,Training
22,5,15,1,3,4,2,600,1,1,1,1,1,460,1,Training
22,5,16,1,3,4,2,600,1,2,1,0,3,548,0,Training
22,5,17,1,3,4,2,600,1,4,2,1,3,557,0,Training
22,5,18,1,3,4,2,600,1,2,3,1,2,566,1,Training
22,5,19,1,3,4,2,600,1,1,1,1,1,575,1,Training
22,5,20,1,3,4,2,600,1,3,4,1,3,536,1,Training
22,6,1,1,3,4,2,600,1,1,1,1,1,481,1,Training
22,6,2,1,3,4,2,600,1,1,1,1,1,426,1,Training
22,6,3,1,3,4,2,600,1,1,1,1,1,402,1,Training
22,6,4,1,3,4,2,600,1,3,4,1,4,475,0,Training
22,6,5,1,3,4,2,600,1,2,4,0,2,580,1,Training
22,6,6,1,3,4,2,600,1,4,2,1,4,653,1,Training
22,6,7,1,3,4,2,600,1,1,1,1,1,422,1,Training
22,6,8,1,3,4,2,600,1,2,3,1,2,559,1,Training
22,6,9,1,3,4,2,600,1,2,3,1,2,535,1,Training
22,6,10,1,3,4,2,600,1,4,2,1,4,432,1,Training
22,6,11,1,3,4,2,600,1,3,4,1,3,537,1,Training
22,6,12,1,3,4,2,600,1,3,3,0,3,370,1,Training
22,6,13,1,3,4,2,600,1,4,4,0,4,587,1,Training
22,6,14,1,3,4,2,600,1,4,2,1,4,452,1,Training
22,6,15,1,3,4,2,600,1,1,1,1,1,525,1,Training
22,6,16,1,3,4,2,600,1,4,2,1,4,501,1,Training
22,6,17,1,3,4,2,600,1,3,4,1,3,494,1,Training
22,6,18,1,3,4,2,600,1,4,3,0,4,583,1,Training
22,6,19,1,3,4,2,600,1,2,3,1,2,544,1,Training
22,6,20,1,3,4,2,600,1,3,4,1,4,473,0,Training
22,7,1,1,3,4,2,600,1,2,3,1,2,529,1,Training
22,7,2,1,3,4,2,600,1,2,3,1,2,412,1,Training
22,7,3,1,3,4,2,600,1,2,3,1,2,467,1,Training
22,7,4,1,3,4,2,600,1,4,3,0,3,475,0,Training
22,7,5,1,3,4,2,600,1,2,3,1,2,500,1,Training
22,7,6,1,3,4,2,600,1,4,2,1,4,493,1,Training
22,7,7,1,3,4,2,600,1,1,1,1,1,566,1,Training
22,7,8,1,3,4,2,600,1,4,2,1,4,575,1,Training
22,7,9,1,3,4,2,600,1,2,3,1,2,488,1,Training
22,7,10,1,3,4,2,600,1,1,1,1,1,529,1,Training
22,7,11,1,3,4,2,600,1,2,3,1,2,426,1,Training
22,7,12,1,3,4,2,600,1,4,2,1,4,531,1,Training
22,7,13,1,3,4,2,600,1,2,3,1,1,395,0,Training
22,7,14,1,3,4,2,600,1,1,1,1,1,644,1,Training
22,7,15,1,3,4,2,600,1,4,3,0,4,461,1,Training
22,7,16,1,3,4,2,600,1,1,1,1,1,502,1,Training
22,7,17,1,3,4,2,600,1,1,1,1,1,463,1,Training
22,7,18,1,3,4,2,600,1,3,3,0,3,776,1,Training
22,7,19,1,3,4,2,600,1,1,1,1,1,513,1,Training
22,7,20,1,3,4,2,600,1,2,3,1,2,538,1,Training
22,8,1,1,3,4,2,600,1,4,2,1,4,577,1,Training
22,8,2,1,3,4,2,600,1,2,3,1,2,522,1,Training
22,8,3,1,3,4,2,600,1,2,3,1,2,531,1,Training
22,8,4,1,3,4,2,600,1,4,2,1,4,684,1,Training
22,8,5,1,3,4,2,600,1,2,3,1,2,373,1,Training
22,8,6,1,3,4,2,600,1,3,4,1,3,509,1,Training
22,8,7,1,3,4,2,600,1,3,4,1,3,534,1,Training
22,8,8,1,3,4,2,600,1,1,1,1,1,319,1,Training
22,8,9,1,3,4,2,600,1,4,2,1,4,488,1,Training
22,8,10,1,3,4,2,600,1,4,2,1,4,545,1,Training
22,8,11,1,3,4,2,600,1,3,3,0,3,522,1,Training
22,8,12,1,3,4,2,600,1,1,1,1,1,499,1,Training
22,8,13,1,3,4,2,600,1,2,3,1,2,556,1,Training
22,8,14,1,3,4,2,600,1,1,1,1,1,500,1,Training
22,8,15,1,3,4,2,600,1,1,1,1,1,461,1,Training
22,8,16,1,3,4,2,600,1,1,1,1,1,358,1,Training
22,8,17,1,3,4,2,600,1,3,4,1,3,655,1,Training
22,8,18,1,3,4,2,600,1,2,3,1,2,552,1,Training
22,8,19,1,3,4,2,600,1,3,4,1,3,561,1,Training
22,8,20,1,3,4,2,600,1,4,2,1,4,506,1,Training
22,9,1,1,3,4,2,600,1,2,3,1,2,545,1,Training
22,9,2,1,3,4,2,600,1,4,4,0,4,442,1,Training
22,9,3,1,3,4,2,600,1,1,1,1,1,434,1,Training
22,9,4,1,3,4,2,600,1,1,1,1,1,443,1,Training
22,9,5,1,3,4,2,600,1,2,2,0,2,580,1,Training
22,9,6,1,3,4,2,600,1,4,2,1,4,429,1,Training
22,9,7,1,3,4,2,600,1,4,3,0,4,550,1,Training
22,9,8,1,3,4,2,600,1,3,4,1,3,543,1,Training
22,9,9,1,3,4,2,600,1,3,4,1,3,472,1,Training
22,9,10,1,3,4,2,600,1,4,2,1,4,544,1,Training
22,9,11,1,3,4,2,600,1,1,1,1,1,473,1,Training
22,9,12,1,3,4,2,600,1,4,2,1,4,498,1,Training
22,9,13,1,3,4,2,600,1,4,2,1,4,507,1,Training
22,9,14,1,3,4,2,600,1,1,1,1,1,404,1,Training
22,9,15,1,3,4,2,600,1,4,2,1,4,429,1,Training
22,9,16,1,3,4,2,600,1,4,2,1,4,534,1,Training
22,9,17,1,3,4,2,600,1,4,2,1,4,415,1,Training
22,9,18,1,3,4,2,600,1,3,4,1,3,551,1,Training
22,9,19,1,3,4,2,600,1,2,2,0,2,576,1,Training
22,9,20,1,3,4,2,600,1,3,4,1,4,441,0,Training
22,10,1,1,3,4,2,600,1,2,3,1,2,449,1,Training
22,10,2,1,3,4,2,600,1,4,2,1,4,506,1,Training
22,10,3,1,3,4,2,600,1,1,1,1,1,467,1,Training
22,10,4,1,3,4,2,600,1,2,3,1,2,492,1,Training
22,10,5,1,3,4,2,600,1,4,2,1,4,373,1,Training
22,10,6,1,3,4,2,600,1,1,1,1,1,398,1,Training
22,10,7,1,3,4,2,600,1,3,4,1,4,422,0,Training
22,10,8,1,3,4,2,600,1,3,4,1,3,431,1,Training
22,10,9,1,3,4,2,600,1,3,4,1,3,344,1,Training
22,10,10,1,3,4,2,600,1,3,4,1,3,433,1,Training
22,10,11,1,3,4,2,600,1,4,2,1,4,458,1,Training
22,10,12,1,3,4,2,600,1,3,4,1,3,483,1,Training
22,10,13,1,3,4,2,600,1,2,3,1,2,556,1,Training
22,10,14,1,3,4,2,600,1,1,1,1,1,485,1,Training
22,10,15,1,3,4,2,600,1,2,3,1,2,590,1,Training
22,10,16,1,3,4,2,600,1,2,3,1,2,407,1,Training
22,10,17,1,3,4,2,600,1,3,4,1,3,399,1,Training
22,10,18,1,3,4,2,600,1,3,4,1,2,408,0,Training
22,10,19,1,3,4,2,600,1,3,4,1,3,465,1,Training
22,10,20,1,3,4,2,600,1,3,4,1,3,378,1,Training
22,11,1,1,3,4,2,600,1,4,2,1,4,641,1,Training
22,11,2,1,3,4,2,600,1,2,3,1,3,506,0,Training
22,11,3,1,3,4,2,600,1,3,4,1,3,403,1,Training
22,11,4,1,3,4,2,600,1,2,3,1,2,444,1,Training
22,11,5,1,3,4,2,600,1,3,4,1,3,405,1,Training
22,11,6,1,3,4,2,600,1,2,3,1,2,397,1,Training
22,11,7,1,3,4,2,600,1,3,4,1,3,422,1,Training
22,11,8,1,3,4,2,600,1,3,1,0,3,479,1,Training
22,11,9,1,3,4,2,600,1,1,1,1,2,520,0,Training
22,11,10,1,3,4,2,600,1,4,2,1,4,625,1,Training
22,11,11,1,3,4,2,600,1,1,1,1,1,585,1,Training
22,11,12,1,3,4,2,600,1,1,1,1,1,434,1,Training
22,11,13,1,3,4,2,600,1,1,1,1,1,347,1,Training
22,11,14,1,3,4,2,600,1,4,2,1,4,452,1,Training
22,11,15,1,3,4,2,600,1,4,2,1,4,429,1,Training
22,11,16,1,3,4,2,600,1,1,1,1,1,566,1,Training
22,11,17,1,3,4,2,600,1,4,2,1,4,367,1,Training
22,11,18,1,3,4,2,600,1,3,4,1,3,535,1,Training
22,11,19,1,3,4,2,600,1,2,3,1,2,432,1,Training
22,11,20,1,3,4,2,600,1,3,4,1,3,425,1,Training
22,12,1,1,3,4,2,600,1,4,2,1,4,737,1,Training
22,12,2,1,3,4,2,600,1,2,3,1,1,618,0,Training
22,12,3,1,3,4,2,600,1,1,1,1,1,419,1,Training
22,12,4,1,3,4,2,600,1,3,4,1,3,524,1,Training
22,12,5,1,3,4,2,600,1,4,3,0,4,516,1,Training
22,12,6,1,3,4,2,600,1,3,4,1,3,573,1,Training
22,12,7,1,3,4,2,600,1,4,3,0,4,582,1,Training
22,12,8,1,3,4,2,600,1,2,3,1,2,527,1,Training
22,12,9,1,3,4,2,600,1,3,4,1,3,376,1,Training
22,12,10,1,3,4,2,600,1,2,3,1,1,433,0,Training
22,12,11,1,3,4,2,600,1,2,3,1,2,346,1,Training
22,12,12,1,3,4,2,600,1,2,4,0,2,370,1,Training
22,12,13,1,3,4,2,600,1,4,2,1,4,779,1,Training
22,12,14,1,3,4,2,600,1,4,2,1,4,644,1,Training
22,12,15,1,3,4,2,600,1,1,1,1,1,589,1,Training
22,12,16,1,3,4,2,600,1,4,2,1,4,454,1,Training
22,12,17,1,3,4,2,600,1,1,4,0,1,511,1,Training
22,12,18,1,3,4,2,600,1,2,3,1,2,520,1,Training
22,12,19,1,3,4,2,600,1,3,4,1,3,545,1,Training
22,12,20,1,3,4,2,600,1,1,1,1,1,585,1,Training
22,13,1,1,3,4,2,600,1,2,3,1,2,545,1,Training
22,13,2,1,3,4,2,600,1,1,2,0,1,458,1,Training
22,13,3,1,3,4,2,600,1,4,2,1,4,547,1,Training
22,13,4,1,3,4,2,600,1,1,1,1,1,492,1,Training
22,13,5,1,3,4,2,600,1,4,2,1,4,421,1,Training
22,13,6,1,3,4,2,600,1,1,1,1,1,509,1,Training
22,13,7,1,3,4,2,600,1,4,2,1,4,422,1,Training
22,13,8,1,3,4,2,600,1,1,1,1,1,399,1,Training
22,13,9,1,3,4,2,600,1,3,1,0,3,568,1,Training
22,13,10,1,3,4,2,600,1,3,4,1,3,449,1,Training
22,13,11,1,3,4,2,600,1,3,4,1,3,412,1,Training
22,13,12,1,3,4,2,600,1,2,2,0,2,466,1,Training
22,13,13,1,3,4,2,600,1,4,2,1,4,507,1,Training
22,13,14,1,3,4,2,600,1,1,1,1,1,436,1,Training
22,13,15,1,3,4,2,600,1,3,4,1,3,429,1,Training
22,13,16,1,3,4,2,600,1,3,4,1,3,326,1,Training
22,13,17,1,3,4,2,600,1,4,2,1,4,495,1,Training
22,13,18,1,3,4,2,600,1,4,1,0,4,536,1,Training
22,13,19,1,3,4,2,600,1,1,1,1,2,464,0,Training
22,13,20,1,3,4,2,600,1,3,4,1,3,505,1,Training
22,14,1,1,3,4,2,600,1,3,4,1,4,529,0,Training
22,14,2,1,3,4,2,600,1,1,1,1,1,426,1,Training
22,14,3,1,3,4,2,600,1,1,1,1,1,371,1,Training
22,14,4,1,3,4,2,600,1,2,3,1,2,572,1,Training
22,14,5,1,3,4,2,600,1,3,4,1,3,405,1,Training
22,14,6,1,3,4,2,600,1,1,1,1,1,478,1,Training
22,14,7,1,3,4,2,600,1,2,3,1,2,471,1,Training
22,14,8,1,3,4,2,600,1,2,3,1,2,415,1,Training
22,14,9,1,3,4,2,600,1,3,4,1,3,568,1,Training
22,14,10,1,3,4,2,600,1,4,2,1,4,433,1,Training
22,14,11,1,3,4,2,600,1,1,1,1,1,458,1,Training
22,14,12,1,3,4,2,600,1,2,3,1,2,387,1,Training
22,14,13,1,3,4,2,600,1,2,3,1,2,380,1,Training
22,14,14,1,3,4,2,600,1,2,3,1,2,324,1,Training
22,14,15,1,3,4,2,600,1,3,4,1,3,557,1,Training
22,14,16,1,3,4,2,600,1,4,2,1,4,502,1,Training
22,14,17,1,3,4,2,600,1,1,1,1,1,575,1,Training
22,14,18,1,3,4,2,600,1,3,4,1,3,488,1,Training
22,14,19,1,3,4,2,600,1,3,4,1,3,433,1,Training
22,14,20,1,3,4,2,600,1,1,1,1,1,521,1,Training
22,15,1,1,3,4,2,600,1,2,3,1,2,529,1,Training
22,15,2,1,3,4,2,600,1,2,4,0,2,554,1,Training
22,15,3,1,3,4,2,600,1,1,1,1,1,483,1,Training
22,15,4,1,3,4,2,600,1,3,4,1,3,476,1,Training
22,15,5,1,3,4,2,600,1,4,2,1,4,549,1,Training
22,15,6,1,3,4,2,600,1,2,3,1,2,557,1,Training
22,15,7,1,3,4,2,600,1,4,2,1,4,438,1,Training
22,15,8,1,3,4,2,600,1,3,4,1,3,383,1,Training
22,15,9,1,3,4,2,600,1,2,3,1,2,472,1,Training
22,15,10,1,3,4,2,600,1,2,3,1,2,465,1,Training
22,15,11,1,3,4,2,600,1,3,3,0,3,538,1,Training
22,15,12,1,3,4,2,600,1,4,2,1,4,499,1,Training
22,15,13,1,3,4,2,600,1,4,2,1,4,444,1,Training
22,15,14,1,3,4,2,600,1,2,3,1,2,469,1,Training
22,15,15,1,3,4,2,600,1,3,4,1,4,414,0,Training
22,15,16,1,3,4,2,600,1,2,3,1,2,470,1,Training
22,15,17,1,3,4,2,600,1,1,2,0,1,527,1,Training
22,15,18,1,3,4,2,600,1,1,1,1,2,440,0,Training
22,15,19,1,3,4,2,600,1,1,1,1,1,417,1,Training
22,15,20,1,3,4,2,600,1,3,3,0,3,618,1,Training
22,16,1,1,3,4,2,600,1,1,1,1,1,497,1,Training
22,16,2,1,3,4,2,600,1,2,3,1,2,442,1,Training
22,16,3,1,3,4,2,600,1,3,4,1,3,451,1,Training
22,16,4,1,3,4,2,600,1,2,3,1,2,492,1,Training
22,16,5,1,3,4,2,600,1,4,2,1,4,533,1,Training
22,16,6,1,3,4,2,600,1,2,3,1,2,445,1,Training
22,16,7,1,3,4,2,600,1,4,2,1,3,550,0,Training
22,16,8,1,3,4,2,600,1,1,1,1,1,559,1,Training
22,16,9,1,3,4,2,600,1,2,3,1,2,488,1,Training
22,16,10,1,3,4,2,600,1,2,3,1,2,433,1,Training
22,16,11,1,3,4,2,600,1,3,4,1,3,474,1,Training
22,16,12,1,3,4,2,600,1,1,1,1,1,547,1,Training
22,16,13,1,3,4,2,600,1,1,1,1,1,523,1,Training
22,16,14,1,3,4,2,600,1,3,4,1,3,564,1,Training
22,16,15,1,3,4,2,600,1,1,4,0,1,477,1,Training
22,16,16,1,3,4,2,600,1,1,1,1,1,534,1,Training
22,16,17,1,3,4,2,600,1,4,2,1,4,527,1,Training
22,16,18,1,3,4,2,600,1,2,3,1,2,472,1,Training
22,16,19,1,3,4,2,600,1,1,1,1,1,432,1,Training
22,16,20,1,3,4,2,600,1,1,1,1,1,412,1,Training
22,17,1,1,3,4,2,600,1,2,3,1,2,617,1,Skill
22,17,2,1,3,4,2,600,1,2,3,1,2,384,1,Skill
22,17,3,1,3,4,2,600,1,1,4,0,1,552,1,Skill
22,17,4,1,3,4,2,600,1,2,1,0,2,561,1,Skill
22,17,5,1,3,4,2,600,1,4,1,0,4,570,1,Skill
22,17,6,1,3,4,2,600,1,3,3,0,3,499,1,Skill
22,17,7,1,3,4,2,600,1,4,2,1,4,538,1,Skill
22,17,8,1,3,4,2,600,1,3,1,0,4,434,0,Skill
22,17,9,1,3,4,2,600,1,2,1,0,2,475,1,Skill
22,17,10,1,3,4,2,600,1,2,1,0,2,436,1,Skill
22,17,11,1,3,4,2,600,1,3,2,0,3,588,1,Skill
22,17,12,1,3,4,2,600,1,2,4,0,2,516,1,Skill
22,17,13,1,3,4,2,600,1,3,4,1,3,492,1,Skill
22,17,14,1,3,4,2,600,1,4,3,0,4,437,1,Skill
22,17,15,1,3,4,2,600,1,3,3,0,3,460,1,Skill
22,17,16,1,3,4,2,600,1,4,1,0,4,564,1,Skill
22,17,17,1,3,4,2,600,1,4,3,0,4,461,1,Skill
22,17,18,1,3,4,2,600,1,3,1,0,3,325,1,Skill
22,17,19,1,3,4,2,600,1,1,1,1,1,494,1,Skill
22,17,20,1,3,4,2,600,1,1,1,1,1,502,1,Skill
22,18,1,1,3,4,2,600,1,4,1,0,4,412,1,Skill
22,18,2,1,3,4,2,600,1,2,3,1,2,466,1,Skill
22,18,3,1,3,4,2,600,1,1,2,0,1,489,1,Skill
22,18,4,1,3,4,2,600,1,1,3,0,1,465,1,Skill
22,18,5,1,3,4,2,600,1,3,4,1,3,440,1,Skill
22,18,6,1,3,4,2,600,1,3,3,0,3,449,1,Skill
22,18,7,1,3,4,2,600,1,3,2,0,3,360,1,Skill
22,18,8,1,3,4,2,600,1,1,1,1,1,624,1,Skill
22,18,9,1,3,4,2,600,1,4,2,1,4,473,1,Skill
22,18,10,1,3,4,2,600,1,4,2,1,4,465,1,Skill
22,18,11,1,3,4,2,600,1,3,2,0,3,536,1,Skill
22,18,12,1,3,4,2,600,1,3,1,0,3,400,1,Skill
22,18,13,1,3,4,2,600,1,1,1,1,1,473,1,Skill
22,18,14,1,3,4,2,600,1,2,2,0,2,513,1,Skill
22,18,15,1,3,4,2,600,1,1,4,0,1,457,1,Skill
22,18,16,1,3,4,2,600,1,1,2,0,1,434,1,Skill
22,18,17,1,3,4,2,600,1,3,4,1,3,473,1,Skill
22,18,18,1,3,4,2,600,1,3,3,0,3,418,1,Skill
22,18,19,1,3,4,2,600,1,1,1,1,1,522,1,Skill
22,18,20,1,3,4,2,600,1,2,1,0,2,578,1,Skill
22,19,1,1,3,4,2,600,1,4,2,1,4,521,1,Skill
22,19,2,1,3,4,2,600,1,3,4,1,3,529,1,Skill
22,19,3,1,3,4,2,600,1,1,4,0,1,426,1,Skill
22,19,4,1,3,4,2,600,1,1,1,1,1,403,1,Skill
22,19,5,1,3,4,2,600,1,2,3,1,2,492,1,Skill
22,19,6,1,3,4,2,600,1,2,4,0,2,435,1,Skill
22,19,7,1,3,4,2,600,1,1,4,0,1,444,1,Skill
22,19,8,1,3,4,2,600,1,2,2,0,2,421,1,Skill
22,19,9,1,3,4,2,600,1,4,2,1,1,508,0,Skill
22,19,10,1,3,4,2,600,1,1,3,0,1,484,1,Skill
22,19,11,1,3,4,2,600,1,1,4,0,1,604,1,Skill
22,19,12,1,3,4,2,600,1,3,2,0,2,404,0,Skill
22,19,13,1,3,4,2,600,1,4,1,0,4,460,1,Skill
22,19,14,1,3,4,2,600,1,4,4,0,4,325,1,Skill
22,19,15,1,3,4,2,600,1,3,4,1,3,605,1,Skill
22,19,16,1,3,4,2,600,1,4,1,0,4,454,1,Skill
22,19,17,1,3,4,2,600,1,4,3,0,3,447,0,Skill
22,19,18,1,3,4,2,600,1,1,3,0,1,486,1,Skill
22,19,19,1,3,4,2,600,1,1,1,1,1,494,1,Skill
22,19,20,1,3,4,2,600,1,1,2,0,1,471,1,Skill
22,20,1,1,3,4,2,600,1,2,4,0,2,521,1,Skill
22,20,2,1,3,4,2,600,1,4,3,0,4,530,1,Skill
22,20,3,1,3,4,2,600,1,2,2,0,2,634,1,Skill
22,20,4,1,3,4,2,600,1,3,2,0,3,482,1,Skill
22,20,5,1,3,4,2,600,1,3,1,0,3,412,1,Skill
22,20,6,1,3,4,2,600,1,4,1,0,4,514,1,Skill
22,20,7,1,3,4,2,600,1,1,4,0,1,412,1,Skill
22,20,8,1,3,4,2,600,1,1,2,0,1,435,1,Skill
22,20,9,1,3,4,2,600,1,1,1,1,1,379,1,Skill
22,20,10,1,3,4,2,600,1,2,3,1,3,435,0,Skill
22,20,11,1,3,4,2,600,1,4,4,0,4,651,1,Skill
