sid,Block,Trial,Condition,Digit,Picture,Response,Correct_Response,Accuracy,RT
17,3,48,2,6,5,.,.,C,470
17,3,49,2,3,6,C,C,C,530
17,3,50,2,2,3,X,X,C,354
17,4,1,2,6,5,.,.,C,430
17,4,2,2,2,3,X,X,C,402
17,4,3,2,1,2,Z,Z,C,370
17,4,4,2,1,2,Z,Z,C,386
17,4,5,2,6,5,.,.,C,382
17,4,6,2,4,1,M,M,C,306
17,4,7,2,1,2,Z,Z,C,290
17,4,8,2,2,3,X,X,C,354
17,4,9,2,2,3,X,X,C,374
17,4,10,2,2,3,X,X,C,354
17,4,11,2,1,2,Z,Z,C,370
17,4,12,2,6,5,.,.,C,386
17,4,13,2,3,6,C,C,C,546
17,4,14,2,4,1,M,M,C,498
17,4,15,2,4,1,M,M,C,354
17,4,16,2,3,6,C,C,C,434
17,4,17,2,4,1,M,M,C,386
17,4,18,2,2,3,X,X,C,418
17,4,19,2,4,1,M,M,C,418
17,4,20,2,5,4,",",",",C,498
17,4,21,2,1,2,Z,Z,C,334
17,4,22,2,5,4,",",",",C,370
17,4,23,2,4,1,M,M,C,306
17,4,24,2,1,2,Z,Z,C,338
17,4,25,2,1,2,Z,Z,C,322
17,4,26,2,2,3,X,X,C,406
17,4,27,2,2,3,X,X,C,338
17,4,28,2,2,3,X,X,C,322
17,4,29,2,2,3,X,X,C,434
17,4,30,2,5,4,",",",",C,434
17,4,31,2,3,6,C,C,C,594
17,4,32,2,2,3,X,X,C,434
17,4,33,2,3,6,C,C,C,466
17,4,34,2,5,4,",",",",C,466
17,4,35,2,6,5,.,.,C,326
17,4,36,2,2,3,X,X,C,466
17,4,37,2,4,1,C,M,I,390
17,4,38,2,1,2,Z,Z,C,434
17,4,39,2,3,6,C,C,C,434
17,4,40,2,5,4,",",",",C,482
17,4,41,2,3,6,C,C,C,418
17,4,42,2,3,6,C,C,C,502
17,4,43,2,4,1,M,M,C,450
17,4,44,2,5,4,",",",",C,310
17,4,45,2,4,1,M,M,C,402
17,4,46,2,2,3,X,X,C,402
17,4,47,2,1,2,Z,Z,C,358
17,4,48,2,2,3,X,X,C,434
17,4,49,2,1,2,Z,Z,C,466
17,4,50,2,6,5,.,.,C,450
17,5,1,2,1,2,Z,Z,C,370
17,5,2,2,3,6,C,C,C,450
17,5,3,2,5,4,",",",",C,290
17,5,4,2,4,1,",",M,I,306
17,5,5,2,5,4,",",",",C,490
17,5,6,2,1,2,Z,Z,C,370
17,5,7,2,5,4,",",",",C,402
17,5,8,2,2,3,X,X,C,402
17,5,9,2,6,5,.,.,C,402
17,5,10,2,1,2,Z,Z,C,358
17,5,11,2,3,6,C,C,C,754
17,5,12,2,5,4,",",",",C,370
17,5,13,2,3,6,C,C,C,706
17,5,14,2,6,5,.,.,C,370
17,5,15,2,1,2,Z,Z,C,374
17,5,16,2,5,4,",",",",C,422
17,5,17,2,1,2,Z,Z,C,402
17,5,18,2,5,4,",",",",C,450
17,5,19,2,3,6,Z,C,I,306
17,5,20,2,6,5,.,.,C,502
17,5,21,2,6,5,.,.,C,402
17,5,22,2,1,2,Z,Z,C,370
17,5,23,2,5,4,",",",",C,418
17,5,24,2,4,1,C,M,I,386
17,5,25,2,5,4,",",",",C,514
17,5,26,2,1,2,Z,Z,C,354
17,5,27,2,1,2,Z,Z,C,354
17,5,28,2,4,1,M,M,C,362
17,5,29,2,1,2,Z,Z,C,386
17,5,30,2,4,1,M,M,C,306
17,5,31,2,1,2,Z,Z,C,370
17,5,32,2,5,4,",",",",C,454
17,5,33,2,4,1,M,M,C,386
17,5,34,2,5,4,",",",",C,466
17,5,35,2,6,5,.,.,C,418
17,5,36,2,6,5,.,.,C,417
17,5,37,2,2,3,X,X,C,466
17,5,38,2,1,2,Z,Z,C,370
17,5,39,2,2,3,X,X,C,310
17,5,40,2,5,4,",",",",C,366
17,5,41,2,5,4,",",",",C,466
17,5,42,2,6,5,.,.,C,338
17,5,43,2,6,5,.,.,C,370
17,5,44,2,2,3,X,X,C,498
17,5,45,2,5,4,",",",",C,426
17,5,46,2,4,1,M,M,C,354
17,5,47,2,2,3,X,X,C,386
17,5,48,2,6,5,.,.,C,322
17,5,49,2,3,6,C,C,C,562
17,5,50,2,1,2,Z,Z,C,322
17,6,1,2,1,2,Z,Z,C,410
17,6,2,2,5,4,.,",",I,354
17,6,3,2,6,5,.,.,C,438
17,6,4,2,5,4,",",",",C,354
17,6,5,2,4,1,M,M,C,658
17,6,6,2,1,2,Z,Z,C,386
17,6,7,2,4,1,M,M,C,306
17,6,8,2,6,5,.,.,C,418
17,6,9,2,5,4,",",",",C,338
17,6,10,2,3,6,C,C,C,514
17,6,11,2,2,3,X,X,C,450
17,6,12,2,1,2,Z,Z,C,334
17,6,13,2,6,5,.,.,C,370
17,6,14,2,1,2,Z,Z,C,370
17,6,15,2,2,3,X,X,C,406
17,6,16,2,5,4,",",",",C,466
17,6,17,2,6,5,.,.,C,290
17,6,18,2,3,6,C,C,C,434
17,6,19,2,5,4,",",",",C,466
17,6,20,2,1,2,Z,Z,C,418
17,6,21,2,2,3,X,X,C,370
17,6,22,2,2,3,X,X,C,418
17,6,23,2,3,6,C,C,C,546
17,6,24,2,6,5,.,.,C,418
17,6,25,2,4,1,C,M,I,482
17,6,26,2,1,2,Z,Z,C,422
17,6,27,2,6,5,.,.,C,322
17,6,28,2,3,6,C,C,C,498
17,6,29,2,4,1,M,M,C,322
17,6,30,2,4,1,M,M,C,338
17,6,31,2,5,4,.,",",I,402
17,6,32,2,2,3,X,X,C,498
17,6,33,2,2,3,X,X,C,466
17,6,34,2,6,5,.,.,C,406
17,6,35,2,6,5,.,.,C,418
17,6,36,2,6,5,.,.,C,370
17,6,37,2,6,5,.,.,C,418
17,6,38,2,6,5,.,.,C,386
17,6,39,2,5,4,",",",",C,386
17,6,40,2,6,5,.,.,C,418
17,6,41,2,5,4,",",",",C,770
17,6,42,2,2,3,X,X,C,514
17,6,43,2,6,5,.,.,C,418
17,6,44,2,3,6,C,C,C,482
17,6,45,2,2,3,X,X,C,450
17,6,46,2,5,4,",",",",C,502
17,6,47,2,1,2,Z,Z,C,370
17,6,48,2,1,2,Z,Z,C,386
17,6,49,2,5,4,",",",",C,418
17,6,50,2,5,4,",",",",C,466
17,7,1,2,2,3,X,X,C,439
17,7,2,2,5,4,",",",",C,464
17,7,3,2,3,6,C,C,C,514
17,7,4,2,3,6,C,C,C,526
17,7,5,2,1,2,Z,Z,C,418
17,7,6,2,5,4,",",",",C,434
17,7,7,2,5,4,",",",",C,402
17,7,8,2,3,6,",",C,I,406
17,7,9,2,2,3,X,X,C,482
17,7,10,2,6,5,.,.,C,402
17,7,11,2,6,5,.,.,C,418
17,7,12,2,4,1,M,M,C,562
17,7,13,2,1,2,Z,Z,C,434
17,7,14,2,5,4,",",",",C,514
17,7,15,2,5,4,",",",",C,418
17,7,16,2,1,2,Z,Z,C,398
17,7,17,2,3,6,C,C,C,434
17,7,18,2,1,2,Z,Z,C,386
17,7,19,2,1,2,Z,Z,C,418
17,7,20,2,6,5,.,.,C,434
17,7,21,2,2,3,X,X,C,550
17,7,22,2,6,5,.,.,C,402
17,7,23,2,3,6,C,C,C,466
17,7,24,2,3,6,C,C,C,626
17,7,25,2,3,6,C,C,C,514
17,7,26,2,2,3,X,X,C,502
17,7,27,2,1,2,Z,Z,C,402
17,7,28,2,6,5,.,.,C,354
17,7,29,2,5,4,",",",",C,466
17,7,30,2,4,1,",",M,I,370
17,7,31,2,3,6,C,C,C,978
17,7,32,2,1,2,Z,Z,C,418
17,7,33,2,3,6,C,C,C,466
17,7,34,2,6,5,.,.,C,402
17,7,35,2,3,6,C,C,C,450
17,7,36,2,3,6,C,C,C,418
17,7,37,2,4,1,M,M,C,374
17,7,38,2,2,3,X,X,C,374
17,7,39,2,5,4,",",",",C,418
17,7,40,2,1,2,Z,Z,C,338
17,7,41,2,1,2,Z,Z,C,366
17,7,42,2,6,5,.,.,C,322
17,7,43,2,6,5,.,.,C,386
17,7,44,2,1,2,Z,Z,C,386
17,7,45,2,3,6,C,C,C,418
17,7,46,2,6,5,.,.,C,370
17,7,47,2,6,5,.,.,C,402
17,7,48,2,5,4,",",",",C,466
17,7,49,2,4,1,C,M,I,418
17,7,50,2,1,2,Z,Z,C,374
17,8,1,2,6,5,.,.,C,426
17,8,2,2,3,6,C,C,C,450
17,8,3,2,1,2,Z,Z,C,338
17,8,4,2,3,6,C,C,C,470
17,8,5,2,6,5,.,.,C,318
17,8,6,2,4,1,M,M,C,450
17,8,7,2,2,3,X,X,C,434
17,8,8,2,5,4,",",",",C,434
17,8,9,2,5,4,",",",",C,754
17,8,10,2,3,6,C,C,C,434
17,8,11,2,3,6,C,C,C,370
17,8,12,2,6,5,.,.,C,334
17,8,13,2,3,6,C,C,C,450
17,8,14,2,3,6,C,C,C,354
17,8,15,2,3,6,C,C,C,336
17,8,16,2,2,3,X,X,C,370
17,8,17,2,5,4,M,",",I,458
17,8,18,2,2,3,X,X,C,434
17,8,19,2,5,4,",",",",C,418
17,8,20,2,6,5,.,.,C,322
17,8,21,2,3,6,C,C,C,418
17,8,22,2,3,6,C,C,C,450
17,8,23,2,6,5,.,.,C,438
17,8,24,2,3,6,C,C,C,470
17,8,25,2,2,3,X,X,C,386
17,8,26,2,6,5,.,.,C,370
17,8,27,2,3,6,C,C,C,402
17,8,28,2,5,4,",",",",C,402
17,8,29,2,5,4,",",",",C,418
17,8,30,2,2,3,X,X,C,542
17,8,31,2,6,5,.,.,C,466
17,8,32,2,5,4,",",",",C,414
17,8,33,2,1,2,Z,Z,C,402
17,8,34,2,1,2,Z,Z,C,386
17,8,35,2,1,2,Z,Z,C,354
17,8,36,2,6,5,.,.,C,466
17,8,37,2,2,3,X,X,C,402
17,8,38,2,3,6,C,C,C,310
17,8,39,2,5,4,",",",",C,434
17,8,40,2,2,3,X,X,C,386
17,8,41,2,6,5,.,.,C,390
17,8,42,2,4,1,M,M,C,418
17,8,43,2,4,1,M,M,C,386
17,8,44,2,2,3,X,X,C,418
17,8,45,2,5,4,",",",",C,562
17,8,46,2,6,5,.,.,C,386
17,8,47,2,1,2,Z,Z,C,338
17,8,48,2,5,4,",",",",C,418
17,8,49,2,2,3,X,X,C,354
17,8,50,2,6,5,.,.,C,386
17,9,1,2,3,6,C,C,C,458
17,9,2,2,6,5,.,.,C,386
17,9,3,2,2,3,X,X,C,466
17,9,4,2,2,3,X,X,C,534
17,9,5,2,1,2,Z,Z,C,914
17,9,6,2,6,5,.,.,C,450
17,9,7,2,3,6,C,C,C,450
17,9,8,2,3,6,C,C,C,434
17,9,9,2,2,3,X,X,C,418
17,9,10,2,5,4,",",",",C,482
17,9,11,2,3,6,C,C,C,738
17,9,12,2,4,1,C,M,I,498
17,9,13,2,6,5,.,.,C,434
17,9,14,2,6,5,.,.,C,354
17,9,15,2,2,3,X,X,C,450
17,9,16,2,2,3,X,X,C,418
17,9,17,2,1,2,Z,Z,C,402
17,9,18,2,2,3,X,X,C,498
17,9,19,2,4,1,M,M,C,754
17,9,20,2,1,2,Z,Z,C,402
17,9,21,2,2,3,X,X,C,370
17,9,22,2,6,5,.,.,C,530
17,9,23,2,3,6,C,C,C,498
17,9,24,2,2,3,X,X,C,450
17,9,25,2,4,1,M,M,C,454
17,9,26,2,6,5,.,.,C,338
17,9,27,2,3,6,C,C,C,545
17,9,28,2,1,2,Z,Z,C,386
17,9,29,2,3,6,C,C,C,434
17,9,30,2,6,5,.,.,C,454
17,9,31,2,4,1,M,M,C,754
17,9,32,2,4,1,M,M,C,478
17,9,33,2,5,4,",",",",C,498
17,9,34,2,5,4,",",",",C,418
17,9,35,2,1,2,Z,Z,C,402
17,9,36,2,5,4,",",",",C,498
17,9,37,2,1,2,Z,Z,C,402
17,9,38,2,2,3,X,X,C,478
17,9,39,2,1,2,Z,Z,C,434
17,9,40,2,3,6,C,C,C,610
17,9,41,2,4,1,M,M,C,466
17,9,42,2,2,3,X,X,C,402
17,9,43,2,2,3,X,X,C,482
17,9,44,2,5,4,",",",",C,466
17,9,45,2,6,5,.,.,C,386
17,9,46,2,2,3,X,X,C,434
17,9,47,2,6,5,.,.,C,402
17,9,48,2,6,5,.,.,C,418
17,9,49,2,1,2,Z,Z,C,386
17,9,50,2,1,2,Z,Z,C,418
17,10,1,2,2,3,X,X,C,346
17,10,2,2,4,1,M,M,C,358
17,10,3,2,2,3,X,X,C,354
17,10,4,2,2,3,X,X,C,422
17,10,5,2,5,4,",",",",C,546
17,10,6,2,3,6,C,C,C,370
17,10,7,2,2,3,X,X,C,402
17,10,8,2,6,5,.,.,C,418
17,10,9,2,6,5,.,.,C,402
17,10,10,2,5,4,",",",",C,338
17,10,11,2,6,5,.,.,C,418
17,10,12,2,5,4,",",",",C,514
17,10,13,2,3,6,C,C,C,530
17,10,14,2,1,2,Z,Z,C,418
17,10,15,2,3,6,C,C,C,466
17,10,16,2,4,1,M,M,C,386
17,10,17,2,2,3,X,X,C,514
17,10,18,2,4,1,M,M,C,434
17,10,19,2,2,3,X,X,C,402
17,10,20,2,3,6,C,C,C,462
17,10,21,2,1,2,Z,Z,C,386
17,10,22,2,1,2,Z,Z,C,418
17,10,23,2,4,1,M,M,C,370
17,10,24,2,3,6,C,C,C,530
17,10,25,2,2,3,X,X,C,418
17,10,26,2,5,4,",",",",C,434
17,10,27,2,3,6,C,C,C,498
17,10,28,2,4,1,M,M,C,322
17,10,29,2,6,5,.,.,C,482
17,10,30,2,6,5,.,.,C,418
17,10,31,2,6,5,.,.,C,416
17,10,32,2,3,6,C,C,C,542
17,10,33,2,2,3,X,X,C,498
17,10,34,2,1,2,Z,Z,C,418
17,10,35,2,2,3,X,X,C,402
17,10,36,2,2,3,X,X,C,434
17,10,37,2,5,4,",",",",C,434
17,10,38,2,1,2,Z,Z,C,386
17,10,39,2,2,3,X,X,C,402
17,10,40,2,6,5,.,.,C,386
17,10,41,2,1,2,Z,Z,C,386
17,10,42,2,2,3,X,X,C,338
17,10,43,2,1,2,Z,Z,C,370
17,10,44,2,1,2,Z,Z,C,434
17,10,45,2,2,3,X,X,C,370
17,10,46,2,4,1,M,M,C,354
17,10,47,2,3,6,C,C,C,454
17,10,48,2,4,1,M,M,C,354
17,10,49,2,6,5,.,.,C,738
17,10,50,2,3,6,C,C,C,514
17,11,1,2,4,2,M,M,C,512
17,11,2,2,5,1,",",",",C,405
17,11,3,2,5,1,",",",",C,370
17,11,4,2,2,6,X,X,C,721
17,11,5,2,3,4,C,C,C,325
17,11,6,2,4,2,Z,M,I,353
17,11,7,2,6,5,.,.,C,565
17,11,8,2,4,2,M,M,C,370
17,11,9,2,4,2,M,M,C,514
17,11,10,2,6,5,.,.,C,514
17,11,11,2,2,6,X,X,C,549
17,11,12,2,2,6,X,X,C,497
17,11,13,2,2,6,X,X,C,561
17,11,14,2,4,2,M,M,C,450
17,11,15,2,6,5,.,.,C,413
17,11,16,2,2,6,X,X,C,514
17,11,17,2,4,2,M,M,C,546
17,11,18,2,2,6,X,X,C,557
17,11,19,2,1,3,Z,Z,C,546
17,11,20,2,4,2,M,M,C,525
17,11,21,2,5,1,",",",",C,817
17,11,22,2,5,1,",",",",C,881
17,11,23,2,2,6,X,X,C,577
17,11,24,2,1,3,Z,Z,C,546
17,11,25,2,4,2,M,M,C,658
17,11,26,2,5,1,",",",",C,706
17,11,27,2,4,2,M,M,C,513
17,11,28,2,3,4,C,C,C,593
17,11,29,2,2,6,X,X,C,557
17,11,30,2,3,4,C,C,C,577
17,11,31,2,2,6,X,X,C,705
17,11,32,2,4,2,M,M,C,465
17,11,33,2,6,5,.,.,C,498
17,11,34,2,1,3,Z,Z,C,546
17,11,35,2,1,3,Z,Z,C,610
17,11,36,2,4,2,M,M,C,482
17,11,37,2,3,4,C,C,C,609
17,11,38,2,6,5,.,.,C,513
17,11,39,2,6,5,.,.,C,546
17,11,40,2,4,2,M,M,C,482
17,11,41,2,2,6,X,X,C,578
17,11,42,2,3,4,C,C,C,542
17,11,43,2,3,4,C,C,C,645
17,11,44,2,1,3,Z,Z,C,498
17,11,45,2,6,5,.,.,C,497
17,11,46,2,6,5,.,.,C,513
17,11,47,2,6,5,.,.,C,385
17,11,48,2,5,1,",",",",C,577
17,11,49,2,6,5,.,.,C,530
17,11,50,2,4,2,M,M,C,453
17,12,1,2,1,3,Z,Z,C,365
17,12,2,2,4,2,M,M,C,481
17,12,3,2,6,5,.,.,C,453
17,12,4,2,3,4,C,C,C,545
17,12,5,2,5,1,",",",",C,498
17,12,6,2,4,2,M,M,C,465
17,12,7,2,4,2,M,M,C,473
17,12,8,2,4,2,M,M,C,478
17,12,9,2,2,6,X,X,C,353
17,12,10,2,3,4,C,C,C,369
17,12,11,2,2,6,X,X,C,577
17,12,12,2,3,4,C,C,C,693
17,12,13,2,6,5,.,.,C,498
17,12,14,2,2,6,X,X,C,625
17,12,15,2,5,1,",",",",C,481
17,12,16,2,1,3,Z,Z,C,497
17,12,17,2,1,3,M,Z,I,417
17,12,18,2,4,2,M,M,C,421
17,12,19,2,3,4,C,C,C,577
17,12,20,2,3,4,C,C,C,449
17,12,21,2,3,4,C,C,C,417
17,12,22,2,2,6,X,X,C,370
17,12,23,2,2,6,X,X,C,405
17,12,24,2,3,4,C,C,C,513
17,12,25,2,6,5,.,.,C,545
17,12,26,2,3,4,C,C,C,949
17,12,27,2,3,4,C,C,C,385
17,12,28,2,6,5,.,.,C,673
17,12,29,2,6,5,.,.,C,402
17,12,30,2,3,4,C,C,C,577
17,12,31,2,3,4,X,C,I,785
17,12,32,2,2,6,X,X,C,561
17,12,33,2,1,3,Z,Z,C,529
17,12,34,2,2,6,X,X,C,497
17,12,35,2,6,5,.,.,C,498
17,12,36,2,1,3,Z,Z,C,530
17,12,37,2,2,6,X,X,C,401
17,12,38,2,5,1,",",",",C,357
17,12,39,2,4,2,M,M,C,497
17,12,40,2,2,6,X,X,C,629
17,12,41,2,5,1,",",",",C,577
17,12,42,2,6,5,.,.,C,449
17,12,43,2,4,2,M,M,C,498
17,12,44,2,4,2,M,M,C,465
17,12,45,2,4,2,M,M,C,421
17,12,46,2,3,4,C,C,C,533
17,12,47,2,2,6,X,X,C,690
17,12,48,2,5,1,",",",",C,721
17,12,49,2,2,6,X,X,C,593
17,12,50,2,6,5,.,.,C,453
17,13,1,2,6,5,.,.,C,475
17,13,2,2,3,4,C,C,C,525
17,13,3,2,1,3,Z,Z,C,513
17,13,4,2,5,1,X,",",I,481
17,13,5,2,2,6,X,X,C,405
17,13,6,2,3,4,C,C,C,497
17,13,7,2,6,5,.,.,C,386
17,13,8,2,5,1,",",",",C,434
17,13,9,2,1,3,Z,Z,C,494
17,13,10,2,4,2,M,M,C,529
17,13,11,2,5,1,X,",",I,421
17,13,12,2,2,6,X,X,C,369
17,13,13,2,5,1,",",",",C,541
17,13,14,2,1,3,Z,Z,C,466
17,13,15,2,1,3,Z,Z,C,561
17,13,16,2,6,5,.,.,C,466
17,13,17,2,2,6,X,X,C,498
17,13,18,2,2,6,X,X,C,418
17,13,19,2,1,3,Z,Z,C,481
17,13,20,2,5,1,.,",",I,401
17,13,21,2,5,1,",",",",C,417
17,13,22,2,6,5,.,.,C,497
17,13,23,2,1,3,Z,Z,C,517
17,13,24,2,6,5,.,.,C,514
17,13,25,2,1,3,Z,Z,C,501
17,13,26,2,4,2,M,M,C,498
17,13,27,2,5,1,",",",",C,833
17,13,28,2,2,6,X,X,C,401
17,13,29,2,1,3,Z,Z,C,497
17,13,30,2,4,2,M,M,C,466
17,13,31,2,3,4,C,C,C,537
17,13,32,2,6,5,.,.,C,482
17,13,33,2,3,4,C,C,C,594
17,13,34,2,6,5,.,.,C,501
17,13,35,2,4,2,M,M,C,549
17,13,36,2,6,5,.,.,C,498
17,13,37,2,2,6,X,X,C,593
17,13,38,2,5,1,",",",",C,546
17,13,39,2,3,4,C,C,C,581
17,13,40,2,4,2,M,M,C,498
17,13,41,2,4,2,M,M,C,386
17,13,42,2,4,2,M,M,C,498
17,13,43,2,6,5,.,.,C,642
17,13,44,2,1,3,Z,Z,C,501
17,13,45,2,1,3,Z,Z,C,464
17,13,46,2,5,1,",",",",C,562
17,13,47,2,2,6,X,X,C,498
17,13,48,2,6,5,.,.,C,529
17,13,49,2,1,3,Z,Z,C,450
17,13,50,2,5,1,Z,",",I,370
17,14,1,2,2,6,X,X,C,477
17,14,2,2,3,4,C,C,C,497
17,14,3,2,6,5,.,.,C,465
17,14,4,2,1,3,Z,Z,C,514
17,14,5,2,5,1,X,",",I,501
17,14,6,2,4,2,M,M,C,485
17,14,7,2,4,2,M,M,C,481
17,14,8,2,3,4,C,C,C,565
17,14,9,2,1,3,Z,Z,C,485
17,14,10,2,5,1,",",",",C,450
17,14,11,2,2,6,X,X,C,561
17,14,12,2,4,2,M,M,C,482
17,14,13,2,1,3,Z,Z,C,529
17,14,14,2,2,6,X,X,C,417
17,14,15,2,2,6,X,X,C,545
17,14,16,2,4,2,M,M,C,417
17,14,17,2,4,2,M,M,C,389
17,14,18,2,6,5,.,.,C,305
17,14,19,2,1,3,Z,Z,C,481
17,14,20,2,3,4,C,C,C,625
17,14,21,2,4,2,M,M,C,453
17,14,22,2,4,2,M,M,C,369
17,14,23,2,6,5,.,.,C,352
17,14,24,2,3,4,C,C,C,477
17,14,25,2,1,3,Z,Z,C,482
17,14,26,2,1,3,Z,Z,C,1057
17,14,27,2,1,3,Z,Z,C,529
17,14,28,2,2,6,X,X,C,513
17,14,29,2,6,5,.,.,C,481
17,14,30,2,2,6,X,X,C,513
17,14,31,2,6,5,.,.,C,485
17,14,32,2,3,4,Z,C,I,417
17,14,33,2,1,3,Z,Z,C,481
17,14,34,2,6,5,.,.,C,545
17,14,35,2,5,1,",",",",C,769
17,14,36,2,5,1,",",",",C,386
17,14,37,2,4,2,M,M,C,465
17,14,38,2,4,2,M,M,C,337
17,14,39,2,3,4,X,C,I,497
17,14,40,2,4,2,M,M,C,578
17,14,41,2,2,6,X,X,C,562
17,14,42,2,5,1,",",",",C,674
17,14,43,2,4,2,M,M,C,469
17,14,44,2,2,6,X,X,C,993
17,14,45,2,1,3,Z,Z,C,546
17,14,46,2,3,4,C,C,C,385
17,14,47,2,6,5,.,.,C,513
17,14,48,2,3,4,X,C,I,513
17,14,49,2,5,1,",",",",C,529
17,14,50,2,4,2,M,M,C,453
17,15,1,2,6,5,.,.,C,572
17,15,2,2,6,5,.,.,C,469
17,15,3,2,5,1,",",",",C,562
17,15,4,2,1,3,Z,Z,C,545
17,15,5,2,6,5,.,.,C,453
17,15,6,2,2,6,X,X,C,481
17,15,7,2,6,5,.,.,C,641
17,15,8,2,3,4,C,C,C,577
17,15,9,2,5,1,",",",",C,645
17,15,10,2,1,3,Z,Z,C,497
17,15,11,2,2,6,X,X,C,577
17,15,12,2,1,3,Z,Z,C,517
17,15,13,2,2,6,X,X,C,657
17,15,14,2,1,3,Z,Z,C,497
17,15,15,2,3,4,C,C,C,608
17,15,16,2,2,6,X,X,C,545
17,15,17,2,4,2,M,M,C,513
17,15,18,2,3,4,C,C,C,561
17,15,19,2,6,5,.,.,C,481
17,15,20,2,4,2,M,M,C,466
17,15,21,2,5,1,",",",",C,577
17,15,22,2,6,5,.,.,C,497
17,15,23,2,6,5,.,.,C,501
17,15,24,2,4,2,M,M,C,529
17,15,25,2,1,3,M,Z,I,417
17,15,26,2,5,1,",",",",C,549
17,15,27,2,5,1,",",",",C,513
17,15,28,2,1,3,Z,Z,C,513
17,15,29,2,4,2,M,M,C,993
17,15,30,2,1,3,Z,Z,C,529
17,15,31,2,5,1,",",",",C,497
17,15,32,2,2,6,X,X,C,545
17,15,33,2,3,4,C,C,C,993
17,15,34,2,4,2,M,M,C,482
17,15,35,2,5,1,X,",",I,482
17,15,36,2,5,1,",",",",C,453
17,15,37,2,4,2,M,M,C,481
17,15,38,2,5,1,",",",",C,513
17,15,39,2,2,6,X,X,C,529
17,15,40,2,5,1,",",",",C,577
17,15,41,2,6,5,.,.,C,469
17,15,42,2,2,6,X,X,C,493
17,15,43,2,1,3,Z,Z,C,386
17,15,44,2,6,5,.,.,C,513
17,15,45,2,3,4,C,C,C,561
17,15,46,2,3,4,C,C,C,593
17,15,47,2,6,5,.,.,C,465
17,15,48,2,3,4,X,C,I,513
17,15,49,2,6,5,.,.,C,533
17,15,50,2,2,6,X,X,C,557
16,1,1,1,1,6,Z,Z,C,1078
16,1,2,1,5,1,X,",",I,2882
16,1,3,1,3,3,C,C,C,687
16,1,4,1,2,4,X,X,C,450
16,1,5,1,5,1,",",",",C,674
16,1,6,1,1,6,Z,Z,C,466
16,1,7,1,6,5,.,.,C,530
16,1,8,1,1,6,Z,Z,C,338
16,1,9,1,2,4,X,X,C,338
16,1,10,1,4,2,M,M,C,674
16,1,11,1,5,1,",",",",C,434
16,1,12,1,5,1,",",",",C,435
16,1,13,1,5,1,",",",",C,343
16,1,14,1,2,4,X,X,C,370
16,1,15,1,6,5,.,.,C,622
16,1,16,1,1,6,Z,Z,C,370
16,1,17,1,5,1,",",",",C,450
16,1,18,1,4,2,M,M,C,1022
16,1,19,1,2,4,X,X,C,386
16,1,20,1,1,6,Z,Z,C,355
16,1,21,1,5,1,",",",",C,370
16,1,22,1,3,3,C,C,C,558
16,1,23,1,4,2,M,M,C,530
16,1,24,1,4,2,M,M,C,339
16,1,25,1,4,2,M,M,C,318
16,1,26,1,3,3,C,C,C,466
16,1,27,1,2,4,X,X,C,286
16,1,28,1,6,5,.,.,C,466
16,1,29,1,4,2,M,M,C,355
16,1,30,1,5,1,",",",",C,327
16,1,31,1,5,1,",",",",C,354
16,1,32,1,3,3,C,C,C,450
16,1,33,1,1,6,Z,Z,C,387
16,1,34,1,2,4,X,X,C,323
16,1,35,1,4,2,M,M,C,531
16,1,36,1,4,2,M,M,C,307
16,1,37,1,3,3,C,C,C,466
16,1,38,1,5,1,",",",",C,355
16,1,39,1,4,2,C,M,I,435
16,1,40,1,1,6,Z,Z,C,366
16,1,41,1,1,6,Z,Z,C,387
16,1,42,1,5,1,",",",",C,403
16,1,43,1,6,5,.,.,C,307
16,1,44,1,6,5,M,.,I,371
16,1,45,1,4,2,M,M,C,386
16,1,46,1,3,3,C,C,C,467
16,1,47,1,4,2,M,M,C,545
16,1,48,1,5,1,",",",",C,386
16,1,49,1,5,1,",",",",C,323
16,1,50,1,3,3,C,C,C,354
16,2,1,1,1,6,Z,Z,C,346
16,2,2,1,4,2,M,M,C,398
16,2,3,1,3,3,C,C,C,450
16,2,4,1,5,1,",",",",C,366
16,2,5,1,5,1,",",",",C,338
16,2,6,1,3,3,C,C,C,450
16,2,7,1,3,3,C,C,C,334
16,2,8,1,2,4,X,X,C,274
16,2,9,1,4,2,M,M,C,370
16,2,10,1,4,2,C,M,I,338
16,2,11,1,4,2,M,M,C,350
16,2,12,1,6,5,.,.,C,434
16,2,13,1,6,5,.,.,C,578
16,2,14,1,4,2,M,M,C,418
16,2,15,1,3,3,C,C,C,323
16,2,16,1,1,6,Z,Z,C,414
16,2,17,1,3,3,C,C,C,355
16,2,18,1,4,2,M,M,C,290
16,2,19,1,5,1,",",",",C,318
16,2,20,1,6,5,.,.,C,387
16,2,21,1,4,2,M,M,C,339
16,2,22,1,3,3,C,C,C,418
16,2,23,1,5,1,",",",",C,386
16,2,24,1,2,4,X,X,C,386
16,2,25,1,1,6,Z,Z,C,291
16,2,26,1,2,4,X,X,C,274
16,2,27,1,5,1,",",",",C,370
16,2,28,1,1,6,Z,Z,C,483
16,2,29,1,1,6,Z,Z,C,322
16,2,30,1,2,4,X,X,C,430
16,2,31,1,3,3,C,C,C,483
16,2,32,1,1,6,M,Z,I,451
16,2,33,1,4,2,C,M,I,494
