sid,block,trial,associaiton_1,association_2,association_3,association_4,training_condition,order_condition,symbol,cue,cue_correct,response,rt,correct,phase
77,9,2,4,3,2,1,-400,1,1,4,1,1,502,1,Training
77,9,3,4,3,2,1,-400,1,4,1,1,4,600,1,Training
77,9,4,4,3,2,1,-400,1,2,3,1,2,567,1,Training
77,9,5,4,3,2,1,-400,1,4,1,1,4,640,1,Training
77,9,6,4,3,2,1,-400,1,1,4,1,1,558,1,Training
77,9,7,4,3,2,1,-400,1,1,4,1,1,566,1,Training
77,9,8,4,3,2,1,-400,1,4,1,1,4,545,1,Training
77,9,9,4,3,2,1,-400,1,4,1,1,3,383,0,Training
77,9,10,4,3,2,1,-400,1,4,1,1,4,419,1,Training
77,9,11,4,3,2,1,-400,1,3,2,1,3,597,1,Training
77,9,12,4,3,2,1,-400,1,1,4,1,1,465,1,Training
77,9,13,4,3,2,1,-400,1,3,2,1,3,579,1,Training
77,9,14,4,3,2,1,-400,1,2,3,1,2,603,1,Training
77,9,15,4,3,2,1,-400,1,4,1,1,4,498,1,Training
77,9,16,4,3,2,1,-400,1,1,4,1,1,492,1,Training
77,9,17,4,3,2,1,-400,1,2,1,0,2,307,1,Training
77,9,18,4,3,2,1,-400,1,3,2,1,3,326,1,Training
77,9,19,4,3,2,1,-400,1,3,2,1,3,597,1,Training
77,9,20,4,3,2,1,-400,1,4,1,1,4,565,1,Training
77,10,1,4,3,2,1,-400,1,3,2,1,3,402,1,Training
77,10,2,4,3,2,1,-400,1,2,3,1,2,599,1,Training
77,10,3,4,3,2,1,-400,1,3,2,1,3,514,1,Training
77,10,4,4,3,2,1,-400,1,4,4,0,4,418,1,Training
77,10,5,4,3,2,1,-400,1,2,3,1,2,473,1,Training
77,10,6,4,3,2,1,-400,1,4,1,1,3,424,0,Training
77,10,7,4,3,2,1,-400,1,1,4,1,1,677,1,Training
77,10,8,4,3,2,1,-400,1,1,3,0,1,500,1,Training
77,10,9,4,3,2,1,-400,1,1,4,1,3,367,0,Training
77,10,10,4,3,2,1,-400,1,3,3,0,3,464,1,Training
77,10,11,4,3,2,1,-400,1,2,3,1,2,589,1,Training
77,10,12,4,3,2,1,-400,1,2,3,1,2,501,1,Training
77,10,13,4,3,2,1,-400,1,4,1,1,4,630,1,Training
77,10,14,4,3,2,1,-400,1,4,1,1,4,440,1,Training
77,10,15,4,3,2,1,-400,1,4,1,1,4,431,1,Training
77,10,16,4,3,2,1,-400,1,2,3,1,2,442,1,Training
77,10,17,4,3,2,1,-400,1,2,3,1,2,468,1,Training
77,10,18,4,3,2,1,-400,1,4,1,1,2,375,0,Training
77,10,19,4,3,2,1,-400,1,1,4,1,1,692,1,Training
77,10,20,4,3,2,1,-400,1,2,3,1,2,548,1,Training
77,11,1,4,3,2,1,-400,1,1,4,1,1,505,1,Training
77,11,2,4,3,2,1,-400,1,1,4,1,1,518,1,Training
77,11,3,4,3,2,1,-400,1,3,1,0,2,615,0,Training
77,11,4,4,3,2,1,-400,1,3,1,0,3,490,1,Training
77,11,5,4,3,2,1,-400,1,1,4,1,1,643,1,Training
77,11,6,4,3,2,1,-400,1,2,3,1,2,575,1,Training
77,11,7,4,3,2,1,-400,1,3,2,1,3,457,1,Training
77,11,8,4,3,2,1,-400,1,2,1,0,2,509,1,Training
77,11,9,4,3,2,1,-400,1,1,4,1,1,622,1,Training
77,11,10,4,3,2,1,-400,1,2,3,1,2,453,1,Training
77,11,11,4,3,2,1,-400,1,2,3,1,2,378,1,Training
77,11,12,4,3,2,1,-400,1,3,2,1,3,339,1,Training
77,11,13,4,3,2,1,-400,1,1,4,1,2,425,0,Training
77,11,14,4,3,2,1,-400,1,1,4,1,1,526,1,Training
77,11,15,4,3,2,1,-400,1,4,1,1,4,553,1,Training
77,11,16,4,3,2,1,-400,1,1,4,1,2,371,0,Training
77,11,17,4,3,2,1,-400,1,2,3,1,2,640,1,Training
77,11,18,4,3,2,1,-400,1,2,3,1,2,464,1,Training
77,11,19,4,3,2,1,-400,1,2,3,1,2,499,1,Training
77,11,20,4,3,2,1,-400,1,3,2,1,4,590,0,Training
77,12,1,4,3,2,1,-400,1,4,1,1,4,547,1,Training
77,12,2,4,3,2,1,-400,1,4,1,1,4,482,1,Training
77,12,3,4,3,2,1,-400,1,1,4,1,1,555,1,Training
77,12,4,4,3,2,1,-400,1,2,3,1,2,333,1,Training
77,12,5,4,3,2,1,-400,1,1,4,1,1,558,1,Training
77,12,6,4,3,2,1,-400,1,1,4,1,1,419,1,Training
77,12,7,4,3,2,1,-400,1,1,2,0,1,566,1,Training
77,12,8,4,3,2,1,-400,1,3,2,1,3,471,1,Training
77,12,9,4,3,2,1,-400,1,2,3,1,2,520,1,Training
77,12,10,4,3,2,1,-400,1,1,4,1,1,491,1,Training
77,12,11,4,3,2,1,-400,1,2,3,1,2,402,1,Training
77,12,12,4,3,2,1,-400,1,2,3,1,2,393,1,Training
77,12,13,4,3,2,1,-400,1,1,4,1,1,418,1,Training
77,12,14,4,3,2,1,-400,1,4,4,0,4,627,1,Training
77,12,15,4,3,2,1,-400,1,1,4,1,1,610,1,Training
77,12,16,4,3,2,1,-400,1,2,3,1,2,461,1,Training
77,12,17,4,3,2,1,-400,1,3,2,1,3,346,1,Training
77,12,18,4,3,2,1,-400,1,4,1,1,4,441,1,Training
77,12,19,4,3,2,1,-400,1,3,2,1,3,387,1,Training
77,12,20,4,3,2,1,-400,1,1,4,1,2,398,0,Training
77,13,1,4,3,2,1,-400,1,1,4,1,4,725,0,Training
77,13,2,4,3,2,1,-400,1,4,1,1,4,510,1,Training
77,13,3,4,3,2,1,-400,1,1,4,1,1,569,1,Training
77,13,4,4,3,2,1,-400,1,3,2,1,2,499,0,Training
77,13,5,4,3,2,1,-400,1,2,3,1,2,373,1,Training
77,13,6,4,3,2,1,-400,1,2,3,1,2,383,1,Training
77,13,7,4,3,2,1,-400,1,2,3,1,2,398,1,Training
77,13,8,4,3,2,1,-400,1,3,2,1,3,637,1,Training
77,13,9,4,3,2,1,-400,1,3,2,1,3,362,1,Training
77,13,10,4,3,2,1,-400,1,4,1,1,4,646,1,Training
77,13,11,4,3,2,1,-400,1,4,1,1,4,608,1,Training
77,13,12,4,3,2,1,-400,1,3,2,1,2,582,0,Training
77,13,13,4,3,2,1,-400,1,4,3,0,4,556,1,Training
77,13,14,4,3,2,1,-400,1,4,1,1,4,510,1,Training
77,13,15,4,3,2,1,-400,1,2,3,1,2,509,1,Training
77,13,16,4,3,2,1,-400,1,1,4,1,1,467,1,Training
77,13,17,4,3,2,1,-400,1,1,4,1,1,510,1,Training
77,13,18,4,3,2,1,-400,1,3,2,1,3,573,1,Training
77,13,19,4,3,2,1,-400,1,1,4,1,1,536,1,Training
77,13,20,4,3,2,1,-400,1,4,1,1,4,476,1,Training
77,14,1,4,3,2,1,-400,1,3,2,1,3,328,1,Training
77,14,2,4,3,2,1,-400,1,3,2,1,3,387,1,Training
77,14,3,4,3,2,1,-400,1,1,4,1,2,452,0,Training
77,14,4,4,3,2,1,-400,1,2,3,1,2,550,1,Training
77,14,5,4,3,2,1,-400,1,4,1,1,4,520,1,Training
77,14,6,4,3,2,1,-400,1,4,1,1,1,435,0,Training
77,14,7,4,3,2,1,-400,1,4,2,0,4,549,1,Training
77,14,8,4,3,2,1,-400,1,4,1,1,4,370,1,Training
77,14,9,4,3,2,1,-400,1,3,2,1,3,461,1,Training
77,14,10,4,3,2,1,-400,1,1,3,0,1,451,1,Training
77,14,11,4,3,2,1,-400,1,2,3,1,2,377,1,Training
77,14,12,4,3,2,1,-400,1,4,1,1,4,419,1,Training
77,14,13,4,3,2,1,-400,1,1,4,1,1,419,1,Training
77,14,14,4,3,2,1,-400,1,2,3,1,2,297,1,Training
77,14,15,4,3,2,1,-400,1,3,2,1,3,283,1,Training
77,14,16,4,3,2,1,-400,1,1,4,1,1,390,1,Training
77,14,17,4,3,2,1,-400,1,2,1,0,2,391,1,Training
77,14,18,4,3,2,1,-400,1,4,1,1,4,495,1,Training
77,14,19,4,3,2,1,-400,1,1,4,1,1,434,1,Training
77,14,20,4,3,2,1,-400,1,4,1,1,1,382,0,Training
77,15,1,4,3,2,1,-400,1,1,4,1,4,524,0,Training
77,15,2,4,3,2,1,-400,1,2,3,1,1,414,0,Training
77,15,3,4,3,2,1,-400,1,2,3,1,2,584,1,Training
77,15,4,4,3,2,1,-400,1,1,4,1,1,402,1,Training
77,15,5,4,3,2,1,-400,1,4,1,1,4,595,1,Training
77,15,6,4,3,2,1,-400,1,4,1,1,4,556,1,Training
77,15,7,4,3,2,1,-400,1,4,3,0,4,355,1,Training
77,15,8,4,3,2,1,-400,1,2,1,0,1,378,0,Training
77,15,9,4,3,2,1,-400,1,3,1,0,3,705,1,Training
77,15,10,4,3,2,1,-400,1,4,1,1,4,628,1,Training
77,15,11,4,3,2,1,-400,1,3,2,1,3,452,1,Training
77,15,12,4,3,2,1,-400,1,1,4,1,1,549,1,Training
77,15,13,4,3,2,1,-400,1,4,1,1,4,684,1,Training
77,15,14,4,3,2,1,-400,1,3,2,1,3,387,1,Training
77,15,15,4,3,2,1,-400,1,2,1,0,2,619,1,Training
77,15,16,4,3,2,1,-400,1,4,1,1,1,570,0,Training
77,15,17,4,3,2,1,-400,1,2,3,1,2,729,1,Training
77,15,18,4,3,2,1,-400,1,1,4,1,1,604,1,Training
77,15,19,4,3,2,1,-400,1,1,4,1,1,350,1,Training
77,15,20,4,3,2,1,-400,1,3,1,0,3,468,1,Training
77,16,1,4,3,2,1,-400,1,3,2,1,3,404,1,Training
77,16,2,4,3,2,1,-400,1,4,1,1,4,404,1,Training
77,16,3,4,3,2,1,-400,1,2,3,1,1,347,0,Training
77,16,4,4,3,2,1,-400,1,3,3,0,3,439,1,Training
77,16,5,4,3,2,1,-400,1,1,4,1,1,269,1,Training
77,16,6,4,3,2,1,-400,1,3,2,1,3,459,1,Training
77,16,7,4,3,2,1,-400,1,4,2,0,4,377,1,Training
77,16,8,4,3,2,1,-400,1,1,4,1,1,441,1,Training
77,16,9,4,3,2,1,-400,1,1,4,1,1,389,1,Training
77,16,10,4,3,2,1,-400,1,2,3,1,2,459,1,Training
77,16,11,4,3,2,1,-400,1,4,1,1,4,380,1,Training
77,16,12,4,3,2,1,-400,1,2,3,1,2,461,1,Training
77,16,13,4,3,2,1,-400,1,1,4,1,4,-341,0,Training
77,16,14,4,3,2,1,-400,1,2,3,1,3,551,0,Training
77,16,15,4,3,2,1,-400,1,1,4,1,1,683,1,Training
77,16,16,4,3,2,1,-400,1,4,2,0,4,595,1,Training
77,16,17,4,3,2,1,-400,1,3,2,1,4,429,0,Training
77,16,18,4,3,2,1,-400,1,3,2,1,3,166,1,Training
77,16,19,4,3,2,1,-400,1,1,1,0,3,317,0,Training
77,16,20,4,3,2,1,-400,1,1,4,1,1,527,1,Training
77,18,1,4,3,2,1,-400,1,1,1,0,1,502,1,Skill
77,18,2,4,3,2,1,-400,1,2,1,0,2,358,1,Skill
77,18,3,4,3,2,1,-400,1,1,2,0,4,339,0,Skill
77,18,4,4,3,2,1,-400,1,4,4,0,4,496,1,Skill
77,18,5,4,3,2,1,-400,1,1,2,0,1,423,1,Skill
77,18,6,4,3,2,1,-400,1,2,3,1,2,350,1,Skill
77,18,7,4,3,2,1,-400,1,1,1,0,4,536,0,Skill
77,18,8,4,3,2,1,-400,1,1,2,0,1,353,1,Skill
77,18,9,4,3,2,1,-400,1,4,2,0,4,619,1,Skill
77,18,10,4,3,2,1,-400,1,3,4,0,3,511,1,Skill
77,18,11,4,3,2,1,-400,1,3,4,0,3,504,1,Skill
77,18,12,4,3,2,1,-400,1,1,3,0,1,616,1,Skill
77,18,13,4,3,2,1,-400,1,2,3,1,2,386,1,Skill
77,18,14,4,3,2,1,-400,1,3,2,1,3,304,1,Skill
77,18,15,4,3,2,1,-400,1,1,3,0,1,454,1,Skill
77,18,16,4,3,2,1,-400,1,3,1,0,3,551,1,Skill
77,18,17,4,3,2,1,-400,1,4,1,1,4,584,1,Skill
77,18,18,4,3,2,1,-400,1,2,4,0,2,879,1,Skill
77,18,19,4,3,2,1,-400,1,3,2,1,3,384,1,Skill
77,18,20,4,3,2,1,-400,1,3,1,0,3,613,1,Skill
77,19,1,4,3,2,1,-400,1,4,3,0,4,685,1,Skill
77,19,2,4,3,2,1,-400,1,4,3,0,4,574,1,Skill
77,19,3,4,3,2,1,-400,1,4,2,0,4,515,1,Skill
77,19,4,4,3,2,1,-400,1,4,1,1,4,364,1,Skill
77,19,5,4,3,2,1,-400,1,2,3,1,1,679,0,Skill
77,19,6,4,3,2,1,-400,1,3,1,0,3,474,1,Skill
77,19,7,4,3,2,1,-400,1,2,3,1,2,500,1,Skill
77,19,8,4,3,2,1,-400,1,1,2,0,1,331,1,Skill
77,19,9,4,3,2,1,-400,1,3,3,0,3,250,1,Skill
77,19,10,4,3,2,1,-400,1,1,2,0,1,503,1,Skill
77,19,11,4,3,2,1,-400,1,1,1,0,2,388,0,Skill
77,19,12,4,3,2,1,-400,1,2,3,1,2,622,1,Skill
77,19,13,4,3,2,1,-400,1,3,4,0,3,394,1,Skill
77,19,14,4,3,2,1,-400,1,1,3,0,1,604,1,Skill
77,19,15,4,3,2,1,-400,1,2,3,1,2,531,1,Skill
77,19,16,4,3,2,1,-400,1,1,3,0,1,438,1,Skill
77,19,17,4,3,2,1,-400,1,2,3,1,2,652,1,Skill
77,19,18,4,3,2,1,-400,1,4,4,0,4,549,1,Skill
77,19,19,4,3,2,1,-400,1,2,1,0,2,524,1,Skill
77,19,20,4,3,2,1,-400,1,1,1,0,1,560,1,Skill
77,20,1,4,3,2,1,-400,1,4,3,0,4,470,1,Skill
77,20,2,4,3,2,1,-400,1,3,2,1,3,437,1,Skill
77,20,3,4,3,2,1,-400,1,3,2,1,3,363,1,Skill
77,20,4,4,3,2,1,-400,1,3,2,1,3,394,1,Skill
77,20,5,4,3,2,1,-400,1,2,4,0,2,467,1,Skill
77,20,6,4,3,2,1,-400,1,4,2,0,4,400,1,Skill
77,20,7,4,3,2,1,-400,1,1,1,0,1,579,1,Skill
77,20,8,4,3,2,1,-400,1,4,3,0,4,599,1,Skill
77,20,9,4,3,2,1,-400,1,2,1,0,2,528,1,Skill
77,20,10,4,3,2,1,-400,1,4,4,0,4,486,1,Skill
77,20,11,4,3,2,1,-400,1,2,3,1,2,590,1,Skill
77,20,12,4,3,2,1,-400,1,4,1,1,4,406,1,Skill
77,20,13,4,3,2,1,-400,1,1,4,1,2,453,0,Skill
77,20,14,4,3,2,1,-400,1,1,3,0,1,456,1,Skill
77,20,15,4,3,2,1,-400,1,1,1,0,1,443,1,Skill
77,20,16,4,3,2,1,-400,1,2,2,0,2,533,1,Skill
77,20,17,4,3,2,1,-400,1,4,3,0,1,491,0,Skill
77,20,18,4,3,2,1,-400,1,1,1,0,1,355,1,Skill
77,20,19,4,3,2,1,-400,1,4,1,1,4,316,1,Skill
77,20,20,4,3,2,1,-400,1,4,1,1,4,360,1,Skill
77,21,1,4,3,2,1,-400,1,1,3,0,1,437,1,Skill
77,21,2,4,3,2,1,-400,1,4,3,0,2,402,0,Skill
77,21,3,4,3,2,1,-400,1,1,3,0,4,675,0,Skill
77,21,4,4,3,2,1,-400,1,2,1,0,2,593,1,Skill
77,21,5,4,3,2,1,-400,1,4,1,1,4,657,1,Skill
77,21,6,4,3,2,1,-400,1,2,3,1,2,699,1,Skill
77,21,7,4,3,2,1,-400,1,3,2,1,3,383,1,Skill
77,21,8,4,3,2,1,-400,1,3,2,1,3,461,1,Skill
77,21,9,4,3,2,1,-400,1,2,1,0,2,561,1,Skill
77,21,10,4,3,2,1,-400,1,2,2,0,2,658,1,Skill
77,21,11,4,3,2,1,-400,1,3,4,0,3,628,1,Skill
77,21,12,4,3,2,1,-400,1,2,2,0,2,674,1,Skill
77,21,13,4,3,2,1,-400,1,4,2,0,4,574,1,Skill
77,21,14,4,3,2,1,-400,1,1,4,1,2,517,0,Skill
77,21,15,4,3,2,1,-400,1,4,2,0,4,604,1,Skill
77,21,16,4,3,2,1,-400,1,1,3,0,1,498,1,Skill
77,21,17,4,3,2,1,-400,1,1,3,0,1,728,1,Skill
77,21,18,4,3,2,1,-400,1,3,2,1,3,522,1,Skill
77,21,19,4,3,2,1,-400,1,4,4,0,4,518,1,Skill
77,21,20,4,3,2,1,-400,1,4,1,1,4,549,1,Skill
77,17,1,4,3,2,1,-400,1,4,1,1,4,816,1,Inference
77,17,2,4,3,2,1,-400,1,2,3,1,2,1136,1,Inference
77,17,3,4,3,2,1,-400,1,3,2,1,4,1247,0,Inference
77,17,4,4,3,2,1,-400,1,1,4,1,2,3076,0,Inference
77,17,5,4,3,2,1,-400,1,2,3,1,1,1002,0,Inference
77,17,6,4,3,2,1,-400,1,3,2,1,4,1022,0,Inference
77,17,7,4,3,2,1,-400,1,1,4,1,2,2408,0,Inference
77,17,8,4,3,2,1,-400,1,4,1,1,1,1176,0,Inference
77,17,9,4,3,2,1,-400,1,1,4,1,2,1328,0,Inference
77,17,10,4,3,2,1,-400,1,4,1,1,4,3844,1,Inference
77,17,11,4,3,2,1,-400,1,3,2,1,3,1103,1,Inference
77,17,12,4,3,2,1,-400,1,2,3,1,4,702,0,Inference
74,1,1,2,1,3,4,400,1,4,4,1,4,4630,1,Training
74,1,2,2,1,3,4,400,1,1,2,1,1,590,1,Training
74,1,3,2,1,3,4,400,1,1,2,1,1,512,1,Training
74,1,4,2,1,3,4,400,1,4,4,1,4,510,1,Training
74,1,5,2,1,3,4,400,1,3,3,1,3,323,1,Training
74,1,6,2,1,3,4,400,1,4,4,1,4,686,1,Training
74,1,7,2,1,3,4,400,1,1,2,1,1,383,1,Training
74,1,8,2,1,3,4,400,1,1,2,1,1,493,1,Training
74,1,9,2,1,3,4,400,1,1,2,1,1,424,1,Training
74,1,10,2,1,3,4,400,1,1,2,1,1,643,1,Training
74,1,11,2,1,3,4,400,1,4,2,0,4,568,1,Training
74,1,12,2,1,3,4,400,1,3,3,1,4,523,0,Training
74,1,13,2,1,3,4,400,1,3,4,0,3,433,1,Training
74,1,14,2,1,3,4,400,1,2,1,1,2,528,1,Training
74,1,15,2,1,3,4,400,1,4,3,0,4,897,1,Training
74,1,16,2,1,3,4,400,1,1,2,1,1,481,1,Training
74,1,17,2,1,3,4,400,1,2,1,1,2,496,1,Training
74,1,18,2,1,3,4,400,1,1,2,1,1,578,1,Training
74,1,19,2,1,3,4,400,1,2,1,1,2,621,1,Training
74,1,20,2,1,3,4,400,1,4,4,1,4,677,1,Training
74,2,1,2,1,3,4,400,1,3,3,1,3,603,1,Training
74,2,2,2,1,3,4,400,1,4,4,1,4,690,1,Training
74,2,3,2,1,3,4,400,1,2,1,1,2,495,1,Training
74,2,4,2,1,3,4,400,1,4,4,1,4,609,1,Training
74,2,5,2,1,3,4,400,1,2,1,1,2,595,1,Training
74,2,6,2,1,3,4,400,1,1,2,1,1,454,1,Training
74,2,7,2,1,3,4,400,1,3,3,1,3,595,1,Training
74,2,8,2,1,3,4,400,1,3,3,1,3,518,1,Training
74,2,9,2,1,3,4,400,1,2,1,1,2,495,1,Training
74,2,10,2,1,3,4,400,1,1,2,1,1,457,1,Training
74,2,11,2,1,3,4,400,1,2,4,0,2,648,1,Training
74,2,12,2,1,3,4,400,1,2,1,1,2,534,1,Training
74,2,13,2,1,3,4,400,1,3,3,1,3,727,1,Training
74,2,14,2,1,3,4,400,1,2,2,0,1,515,0,Training
74,2,15,2,1,3,4,400,1,3,3,1,3,528,1,Training
74,2,16,2,1,3,4,400,1,3,3,1,3,568,1,Training
74,2,17,2,1,3,4,400,1,4,4,1,4,623,1,Training
74,2,18,2,1,3,4,400,1,4,4,1,4,661,1,Training
74,2,19,2,1,3,4,400,1,3,3,1,3,609,1,Training
74,2,20,2,1,3,4,400,1,1,2,1,1,497,1,Training
74,3,1,2,1,3,4,400,1,2,1,1,2,547,1,Training
74,3,2,2,1,3,4,400,1,4,4,1,4,614,1,Training
74,3,3,2,1,3,4,400,1,1,2,1,1,545,1,Training
74,3,4,2,1,3,4,400,1,4,4,1,4,668,1,Training
74,3,5,2,1,3,4,400,1,2,1,1,2,543,1,Training
74,3,6,2,1,3,4,400,1,1,2,1,1,485,1,Training
74,3,7,2,1,3,4,400,1,3,3,1,3,463,1,Training
74,3,8,2,1,3,4,400,1,1,2,1,1,553,1,Training
74,3,9,2,1,3,4,400,1,1,3,0,1,563,1,Training
74,3,10,2,1,3,4,400,1,3,3,1,3,385,1,Training
74,3,11,2,1,3,4,400,1,1,2,1,1,568,1,Training
74,3,12,2,1,3,4,400,1,1,2,1,1,374,1,Training
74,3,13,2,1,3,4,400,1,1,4,0,1,358,1,Training
74,3,14,2,1,3,4,400,1,3,3,1,3,383,1,Training
74,3,15,2,1,3,4,400,1,1,4,0,1,452,1,Training
74,3,16,2,1,3,4,400,1,3,3,1,3,477,1,Training
74,3,17,2,1,3,4,400,1,4,4,1,4,439,1,Training
74,3,18,2,1,3,4,400,1,4,2,0,4,692,1,Training
74,3,19,2,1,3,4,400,1,1,2,1,1,630,1,Training
74,3,20,2,1,3,4,400,1,1,2,1,1,463,1,Training
74,4,1,2,1,3,4,400,1,1,3,0,1,382,1,Training
74,4,2,2,1,3,4,400,1,3,3,1,3,351,1,Training
74,4,3,2,1,3,4,400,1,1,2,1,1,594,1,Training
74,4,4,2,1,3,4,400,1,4,4,1,4,636,1,Training
74,4,5,2,1,3,4,400,1,3,3,1,3,397,1,Training
74,4,6,2,1,3,4,400,1,2,1,1,2,579,1,Training
74,4,7,2,1,3,4,400,1,2,1,1,2,459,1,Training
74,4,8,2,1,3,4,400,1,1,2,1,1,492,1,Training
74,4,9,2,1,3,4,400,1,3,3,1,3,715,1,Training
74,4,10,2,1,3,4,400,1,3,3,1,3,581,1,Training
74,4,11,2,1,3,4,400,1,4,4,1,4,597,1,Training
74,4,12,2,1,3,4,400,1,4,4,1,4,474,1,Training
74,4,13,2,1,3,4,400,1,4,4,1,4,360,1,Training
74,4,14,2,1,3,4,400,1,1,2,1,1,490,1,Training
74,4,15,2,1,3,4,400,1,2,1,1,2,495,1,Training
74,4,16,2,1,3,4,400,1,3,3,1,3,439,1,Training
74,4,17,2,1,3,4,400,1,2,1,1,2,501,1,Training
74,4,18,2,1,3,4,400,1,4,4,1,4,585,1,Training
74,4,19,2,1,3,4,400,1,1,2,1,1,561,1,Training
74,4,20,2,1,3,4,400,1,1,2,1,1,472,1,Training
74,5,1,2,1,3,4,400,1,1,4,0,1,451,1,Training
74,5,2,2,1,3,4,400,1,1,2,1,1,584,1,Training
74,5,3,2,1,3,4,400,1,4,4,1,4,549,1,Training
74,5,4,2,1,3,4,400,1,4,4,1,4,720,1,Training
74,5,5,2,1,3,4,400,1,4,4,1,4,499,1,Training
74,5,6,2,1,3,4,400,1,2,1,1,1,492,0,Training
74,5,7,2,1,3,4,400,1,4,4,1,4,671,1,Training
74,5,8,2,1,3,4,400,1,1,2,1,1,543,1,Training
74,5,9,2,1,3,4,400,1,2,1,1,2,459,1,Training
74,5,10,2,1,3,4,400,1,2,1,1,2,493,1,Training
74,5,11,2,1,3,4,400,1,4,4,1,4,622,1,Training
74,5,12,2,1,3,4,400,1,1,2,1,1,603,1,Training
74,5,13,2,1,3,4,400,1,1,1,0,1,478,1,Training
74,5,14,2,1,3,4,400,1,1,2,1,1,496,1,Training
74,5,15,2,1,3,4,400,1,4,4,1,4,579,1,Training
74,5,16,2,1,3,4,400,1,1,2,1,1,576,1,Training
74,5,17,2,1,3,4,400,1,4,4,1,4,620,1,Training
74,5,18,2,1,3,4,400,1,4,4,1,4,509,1,Training
74,5,19,2,1,3,4,400,1,4,4,1,4,453,1,Training
74,5,20,2,1,3,4,400,1,2,1,1,2,693,1,Training
74,6,1,2,1,3,4,400,1,2,1,1,2,588,1,Training
74,6,2,2,1,3,4,400,1,1,3,0,1,527,1,Training
74,6,3,2,1,3,4,400,1,1,2,1,1,436,1,Training
74,6,4,2,1,3,4,400,1,1,2,1,1,458,1,Training
74,6,5,2,1,3,4,400,1,1,2,1,1,471,1,Training
74,6,6,2,1,3,4,400,1,2,1,1,2,613,1,Training
74,6,7,2,1,3,4,400,1,3,3,1,3,613,1,Training
74,6,8,2,1,3,4,400,1,2,1,1,2,572,1,Training
74,6,9,2,1,3,4,400,1,3,3,1,3,602,1,Training
74,6,10,2,1,3,4,400,1,1,2,1,1,484,1,Training
74,6,11,2,1,3,4,400,1,3,3,1,3,502,1,Training
74,6,12,2,1,3,4,400,1,3,3,1,3,457,1,Training
74,6,13,2,1,3,4,400,1,4,4,1,4,818,1,Training
74,6,14,2,1,3,4,400,1,3,4,0,4,437,0,Training
74,6,15,2,1,3,4,400,1,1,2,1,1,546,1,Training
74,6,16,2,1,3,4,400,1,2,1,1,2,548,1,Training
74,6,17,2,1,3,4,400,1,2,4,0,2,582,1,Training
74,6,18,2,1,3,4,400,1,3,3,1,3,532,1,Training
74,6,19,2,1,3,4,400,1,4,4,1,4,497,1,Training
74,6,20,2,1,3,4,400,1,1,2,1,2,435,0,Training
74,7,1,2,1,3,4,400,1,2,1,1,2,542,1,Training
74,7,2,2,1,3,4,400,1,4,4,1,4,685,1,Training
74,7,3,2,1,3,4,400,1,4,4,1,3,638,0,Training
74,7,4,2,1,3,4,400,1,3,3,1,4,522,0,Training
74,7,5,2,1,3,4,400,1,2,4,0,2,544,1,Training
74,7,6,2,1,3,4,400,1,4,4,1,4,600,1,Training
74,7,7,2,1,3,4,400,1,3,3,1,4,570,0,Training
74,7,8,2,1,3,4,400,1,2,1,1,2,573,1,Training
74,7,9,2,1,3,4,400,1,4,4,1,4,603,1,Training
74,7,10,2,1,3,4,400,1,4,4,1,4,547,1,Training
74,7,11,2,1,3,4,400,1,1,2,1,1,498,1,Training
74,7,12,2,1,3,4,400,1,4,4,1,3,682,0,Training
74,7,13,2,1,3,4,400,1,3,3,1,3,570,1,Training
74,7,14,2,1,3,4,400,1,2,1,1,2,572,1,Training
74,7,15,2,1,3,4,400,1,1,2,1,4,699,0,Training
74,7,16,2,1,3,4,400,1,1,2,1,1,748,1,Training
74,7,17,2,1,3,4,400,1,3,3,1,3,653,1,Training
74,7,18,2,1,3,4,400,1,4,4,1,4,559,1,Training
74,7,19,2,1,3,4,400,1,1,1,0,1,666,1,Training
74,7,20,2,1,3,4,400,1,3,3,1,3,661,1,Training
74,8,1,2,1,3,4,400,1,4,4,1,4,552,1,Training
74,8,2,2,1,3,4,400,1,2,1,1,2,592,1,Training
74,8,3,2,1,3,4,400,1,4,2,0,4,608,1,Training
74,8,4,2,1,3,4,400,1,1,2,1,1,547,1,Training
74,8,5,2,1,3,4,400,1,3,3,1,4,525,0,Training
74,8,6,2,1,3,4,400,1,3,3,1,3,517,1,Training
74,8,7,2,1,3,4,400,1,2,1,1,2,621,1,Training
74,8,8,2,1,3,4,400,1,2,1,1,2,498,1,Training
74,8,9,2,1,3,4,400,1,4,4,1,4,587,1,Training
74,8,10,2,1,3,4,400,1,2,1,1,2,582,1,Training
74,8,11,2,1,3,4,400,1,3,3,1,3,585,1,Training
74,8,12,2,1,3,4,400,1,4,4,1,4,689,1,Training
74,8,13,2,1,3,4,400,1,2,1,1,2,1080,1,Training
74,8,14,2,1,3,4,400,1,2,1,1,2,610,1,Training
74,8,15,2,1,3,4,400,1,2,1,1,2,711,1,Training
74,8,16,2,1,3,4,400,1,3,3,1,3,572,1,Training
74,8,17,2,1,3,4,400,1,3,3,1,3,1208,1,Training
74,8,18,2,1,3,4,400,1,2,1,1,2,428,1,Training
74,8,19,2,1,3,4,400,1,4,4,1,4,647,1,Training
74,8,20,2,1,3,4,400,1,4,4,1,4,582,1,Training
